LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
Convolution28,Conv,CONV_FWD14753573807830261268<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.027375,313600
Plus30,ElementWise,OP_TENSOR_ADD_FWD6902770493280665023,0.014072,6272
ReLU32,Relu,ACTIVATION_FWD8343042811758316132<CUDNN_ACTIVATION_RELU>,0.011682,18816
Pooling66,Pooling,POOLING_FWD7474200368195813236<CUDNN_POOLING_MAX>,0.014262,6272
Convolution110,Conv,CONV_FWD9079171417964143548<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.063945,1254400
Plus112,ElementWise,OP_TENSOR_ADD_FWD13304890412591312451,0.014678,3136
ReLU114,Relu,ACTIVATION_FWD10711696666906384792<CUDNN_ACTIVATION_RELU>,0.011210,9408
Pooling160,Pooling,POOLING_FWD12980303823420241960<CUDNN_POOLING_MAX_DETERMINISTIC>,0.015512,2304
Times212,Gemm,GEMV_FWD173546250852579538,0.013966,5130
,,Total,0.186702,1619338
