LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
convolution,Conv,CONV_FWD_314463677139219948929<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,1.541766,598081536
batchnorm,BatchNorm,BATCHNORM_FWD_INFERENCE7690401636801997600<CUDNN_BATCHNORM_SPATIAL>,1.046822,22151168
activation,Relu,ACTIVATION_FWD4035472483150355073<CUDNN_ACTIVATION_RELU>,1.008504,33226752
pooling,Pooling,POOLING_FWD5934326561145180592<CUDNN_POOLING_MAX>,0.548665,11075584
convolution1,Conv,CONV_FWD_413448199962946697715<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,1.151196,1594884096
batchnorm1,BatchNorm,BATCHNORM_FWD_INFERENCE2498454081083201572<CUDNN_BATCHNORM_SPATIAL>,0.506322,11075584
activation1,Relu,ACTIVATION_FWD8076469136092752261<CUDNN_ACTIVATION_RELU>,0.509798,16613376
pooling1,Pooling,POOLING_FWD7313826485015951974<CUDNN_POOLING_MAX>,0.282151,5537792
convolution2,Conv,CONV_FWD_19461853479745241109<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.955163,1594884096
batchnorm2,BatchNorm,BATCHNORM_FWD_INFERENCE2459197098049859084<CUDNN_BATCHNORM_SPATIAL>,0.249865,5537792
activation2,Relu,ACTIVATION_FWD8113790976554622893<CUDNN_ACTIVATION_RELU>,0.260594,8306688
pooling2,Pooling,POOLING_FWD16175149692065514504<CUDNN_POOLING_MAX>,0.154705,2768896
convolution3,Conv,CONV_FWD_47660182892148933808<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.742481,1594884096
batchnorm3,BatchNorm,BATCHNORM_FWD_INFERENCE18406387533361671975<CUDNN_BATCHNORM_SPATIAL>,0.123856,2768896
activation3,Relu,ACTIVATION_FWD12522738889750961798<CUDNN_ACTIVATION_RELU>,0.135485,4153344
pooling3,Pooling,POOLING_FWD4456550924156460977<CUDNN_POOLING_MAX>,0.088055,1384448
convolution4,Conv,CONV_FWD_130171925632564703<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.580777,1594884096
batchnorm4,BatchNorm,BATCHNORM_FWD_INFERENCE4788484898666046641<CUDNN_BATCHNORM_SPATIAL>,0.064825,1384448
activation4,Relu,ACTIVATION_FWD10947970248581594505<CUDNN_ACTIVATION_RELU>,0.071953,2076672
pooling4,Pooling,POOLING_FWD4317111107059661693<CUDNN_POOLING_MAX>,0.054577,692224
convolution5,Conv,CONV_FWD_415163786717287107751<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.710450,1594884096
batchnorm5,BatchNorm,BATCHNORM_FWD_INFERENCE2747288700777509214<CUDNN_BATCHNORM_SPATIAL>,0.038010,692224
activation5,Relu,ACTIVATION_FWD8401887146598301951<CUDNN_ACTIVATION_RELU>,0.027434,1038336
pooling5,Pooling,POOLING_FWD11147461868443863147<CUDNN_POOLING_MAX>,0.065963,1179648
convolution6,Conv,CONV_FWD_348535126589181156<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PREC...,2.449325,5435817984
batchnorm6,BatchNorm,BATCHNORM_FWD_INFERENCE4237464976904049964<CUDNN_BATCHNORM_SPATIAL>,0.057681,1179648
activation6,Relu,ACTIVATION_FWD7527578411530085517<CUDNN_ACTIVATION_RELU>,0.059429,1769472
convolution7,Conv,CONV_FWD_314901262224401459045<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_P...,4.895851,10871635968
batchnorm7,BatchNorm,BATCHNORM_FWD_INFERENCE4237464976904049964<CUDNN_BATCHNORM_SPATIAL>,0.057681,1179648
activation7,Relu,ACTIVATION_FWD7527578411530085517<CUDNN_ACTIVATION_RELU>,0.059429,1769472
convolution8,Conv,CONV_FWD_18030747251253260849<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_PR...,0.317791,147456000
convolution8,Conv,ADD_TENSOR5974776526282549166,0.013226,147456000
,,Total,18.829830,25312430080
