LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
_minusscalar0,ElementWise,OP_TENSOR_ADD_FWD3375608673822409795,0.018211,75264
_mulscalar0,ElementWise,OP_TENSOR_MUL_FWD5064189267978884449,0.018417,150528
conv0,Conv,CONV_FWD12902159694025516953<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.201361,86704128
bn0,BatchNorm,BATCHNORM_FWD_INFERENCE9100550651633946381<CUDNN_BATCHNORM_PER_A...,0.255766,3211264
relu0,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_CLIPPED_RELU>,0.105152,4816896
stage1_unit1_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE9100550651633946381<CUDNN_BATCHNORM_PER_A...,0.255766,3211264
stage1_unit1_conv1,Conv,CONV_FWD2272827564358349649<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,1.216536,1849688064
stage1_unit1_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE9100550651633946381<CUDNN_BATCHNORM_PER_A...,0.255766,3211264
stage1_unit1_relu1,Relu,ACTIVATION_FWD6852594140578207931<CUDNN_ACTIVATION_CLIPPED_RELU>,0.105152,4816896
stage1_unit1_conv2,Conv,CONV_FWD16634895049779544853<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.633500,462422016
stage1_unit1_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
stage1_unit1_conv1sc,Conv,CONV_FWD1915617135048888437<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.105967,51380224
stage1_unit1_sc,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
_plus0,ElementWise,OP_TENSOR_ADD_FWD1347022181792828552,0.060897,401408
stage1_unit2_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
stage1_unit2_conv1,Conv,CONV_FWD4475035665732549573<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.401581,462422016
stage1_unit2_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
stage1_unit2_relu1,Relu,ACTIVATION_FWD6352448163533453711<CUDNN_ACTIVATION_RELU>,0.035764,1204224
stage1_unit2_conv2,Conv,CONV_FWD4475035665732549573<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.401581,462422016
stage1_unit2_bn3,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
_plus1,ElementWise,OP_TENSOR_ADD_FWD1347022181792828552,0.060897,401408
stage1_unit3_bn1,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
stage1_unit3_conv1,Conv,CONV_FWD4475035665732549573<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.401581,462422016
stage1_unit3_bn2,BatchNorm,BATCHNORM_FWD_INFERENCE8753455589369015865<CUDNN_BATCHNORM_PER_A...,0.073598,802816
