LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
Convolution362,Conv,CONV_FWD_0247360311907449268<CUDNN_CONVOLUTION_FWD_AL...,1.851714,4831838208
ReLU366,Relu,ACTIVATION_FWD10420911293718599113<CUDNN_ACTIVATION_R...,3.069214,805306368
ReLU384,Relu,ACTIVATION_FWD10420911293718599113<CUDNN_ACTIVATION_R...,3.069214,805306368
ReLU422,Relu,ACTIVATION_FWD11930857333289451728<CUDNN_ACTIVATION_R...,1.474941,402653184
ReLU440,Relu,ACTIVATION_FWD11930857333289451728<CUDNN_ACTIVATION_R...,1.474941,402653184
ReLU478,Relu,ACTIVATION_FWD15329246214272235312<CUDNN_ACTIVATION_R...,0.736624,201326592
ReLU496,Relu,ACTIVATION_FWD15329246214272235312<CUDNN_ACTIVATION_R...,0.736624,201326592
ReLU514,Relu,ACTIVATION_FWD15329246214272235312<CUDNN_ACTIVATION_R...,0.736624,201326592
ReLU552,Relu,ACTIVATION_FWD7057710026595388055<CUDNN_ACTIVATION_RE...,0.185671,50331648
ReLU570,Relu,ACTIVATION_FWD7057710026595388055<CUDNN_ACTIVATION_RE...,0.185671,50331648
ReLU588,Relu,ACTIVATION_FWD7057710026595388055<CUDNN_ACTIVATION_RE...,0.185671,50331648
Times622,Gemm,GEMV_FWD7956343516553876914,0.049806,8389632
ReLU636,Relu,ACTIVATION_FWD13621720395047393789<CUDNN_ACTIVATION_R...,0.007759,3072
Times656,Gemm,GEMV_FWD2511417400044893889,0.012941,2098176
ReLU670,Relu,ACTIVATION_FWD13621720395047393789<CUDNN_ACTIVATION_R...,0.007759,3072
Times690,Gemm,GEMV_FWD14484209654552584762,0.007726,16392
,,Total,13.785173,8013242376
