LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
conv_1,Conv,CONV_FWD11039895313541510413<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.046058,203233536
conv_1,Conv,ADD_TENSOR4325803365214635154,0.009960,203233536
relu_1,Relu,ACTIVATION_FWD1506774461810377604<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008976,839808
maxpool_1,Pooling,POOLING_FWD10450061830298950609<CUDNN_POOLING_MAX>,0.008514,584064
relu_2,Relu,ACTIVATION_FWD6095698385120626904<CUDNN_ACTIVATION_RELU>,0.008695,519168
maxpool_2,Pooling,POOLING_FWD13364347910319021393<CUDNN_POOLING_MAX>,0.008141,331776
conv_3,Conv,CONV_FWD8563617706163161352<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,0.081920,254803968
conv_3,Conv,ADD_TENSOR15268844964355979415,0.008500,254803968
relu_3,Relu,ACTIVATION_FWD14316274289877239219<CUDNN_ACTIVATION_CLIPPED_RELU...,0.008129,165888
relu_4,Relu,ACTIVATION_FWD14316274289877239219<CUDNN_ACTIVATION_CLIPPED_RELU...,0.008129,165888
relu_5,Relu,ACTIVATION_FWD3204589935015321621<CUDNN_ACTIVATION_CLIPPED_RELU>,0.008112,110592
maxpool_3,Pooling,POOLING_FWD1476794823864465519<CUDNN_POOLING_MAX>,0.007713,82944
gemm_1,Gemm,GEMV_FWD15402659136871808490,0.188907,75501568
relu_6,Relu,ACTIVATION_FWD1263013196612366791<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007981,12288
dropout_1,Dropout,DROPOUT_FWD13972583525817633749,0.008844,4096
dropout_1,Dropout,DROPOUT_FWD13972583525817633749,0.008844,4096
gemm_2,Gemm,GEMV_FWD4632184029031234066,0.090220,33558528
relu_7,Relu,ACTIVATION_FWD1263013196612366791<CUDNN_ACTIVATION_CLIPPED_RELU>,0.007981,12288
dropout_2,Dropout,DROPOUT_FWD13972583525817633749,0.008844,4096
dropout_2,Dropout,DROPOUT_FWD13972583525817633749,0.008844,4096
gemm_3,Gemm,GEMV_FWD5216557022179604397,0.039491,8193000
softmax_1,Softmax,"SOFTMAX_FWD17337716149880998901<CUDNN_SOFTMAX_FAST, CUDNN_SOFTMA...",0.007172,3000
,,Total,0.589975,1036172192
