LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
Convolution28,Conv,CONV_FWD7828147771737699632<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,0.012541,1254400
Plus30,ElementWise,OP_TENSOR_ADD_FWD15040190944175756674,0.008979,25088
ReLU32,Relu,ACTIVATION_FWD9462145199413315549<CUDNN_ACTIVATION_RELU>,0.008359,75264
Pooling66,Pooling,POOLING_FWD15913364227723985516<CUDNN_POOLING_MAX_DETERMINISTIC>,0.006952,25088
Convolution110,Conv,CONV_FWD15988800761373640856<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.022723,5017600
Plus112,ElementWise,OP_TENSOR_ADD_FWD8024489372143973250,0.008941,12544
ReLU114,Relu,ACTIVATION_FWD4374545028121338333<CUDNN_ACTIVATION_RELU>,0.008286,37632
Pooling160,Pooling,POOLING_FWD1102639048328578352<CUDNN_POOLING_MAX>,0.007252,9216
Times212,Gemm,GEMV_FWD14998439894945263547,0.006201,5130
,,Total,0.090234,6461962
