LayerName,LayerType,BenchmarkName,RealTime(ms),Theoretical Flops
convolution,Conv,CONV_FWD3573795542355192518<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT_...,10.243179,2392326144
batchnorm,BatchNorm,BATCHNORM_FWD_INFERENCE8295184695240613807<CUDNN_BATCHNORM_SPATI...,2.729698,88604672
activation,Relu,ACTIVATION_FWD3774524568941750594<CUDNN_ACTIVATION_RELU>,2.627103,132907008
pooling,Pooling,POOLING_FWD12099203861938046794<CUDNN_POOLING_MAX_DETERMINISTIC>,1.875457,44302336
convolution1,Conv,CONV_FWD4366241836432361648<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD>,6.884234,6379536384
batchnorm1,BatchNorm,BATCHNORM_FWD_INFERENCE18233554458690121123<CUDNN_BATCHNORM_SPAT...,1.371669,44302336
activation1,Relu,ACTIVATION_FWD13435712905478003534<CUDNN_ACTIVATION_RELU>,1.321888,66453504
pooling1,Pooling,POOLING_FWD10433742122772032668<CUDNN_POOLING_MAX_DETERMINISTIC>,0.944904,22151168
convolution2,Conv,CONV_FWD6125586482079029292<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,4.629237,6379536384
batchnorm2,BatchNorm,BATCHNORM_FWD_INFERENCE10337687769157918715<CUDNN_BATCHNORM_SPAT...,0.702375,22151168
activation2,Relu,ACTIVATION_FWD14414189375877146902<CUDNN_ACTIVATION_RELU>,0.668519,33226752
pooling2,Pooling,POOLING_FWD1570168215419933426<CUDNN_POOLING_MAX>,0.507570,11075584
convolution3,Conv,CONV_FWD17039356602459895283<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,3.563058,6379536384
batchnorm3,BatchNorm,BATCHNORM_FWD_INFERENCE1025345374456028356<CUDNN_BATCHNORM_SPATI...,0.378357,11075584
activation3,Relu,ACTIVATION_FWD5279739046633515561<CUDNN_ACTIVATION_RELU>,0.341703,16613376
pooling3,Pooling,POOLING_FWD14441687388422637899<CUDNN_POOLING_MAX>,0.276654,5537792
convolution4,Conv,CONV_FWD15431026517878482406<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,1.767834,6379536384
batchnorm4,BatchNorm,BATCHNORM_FWD_INFERENCE14748796672852121430<CUDNN_BATCHNORM_SPAT...,0.202573,5537792
activation4,Relu,ACTIVATION_FWD16026876559616608730<CUDNN_ACTIVATION_RELU>,0.178492,8306688
pooling4,Pooling,POOLING_FWD14869341104029592967<CUDNN_POOLING_MAX>,0.154422,2768896
convolution5,Conv,CONV_FWD6073399736859409892<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,2.059039,6379536384
batchnorm5,BatchNorm,BATCHNORM_FWD_INFERENCE14490706007940313649<CUDNN_BATCHNORM_SPAT...,0.156637,2768896
activation5,Relu,ACTIVATION_FWD10261153550817395932<CUDNN_ACTIVATION_RELU>,0.096353,4153344
pooling5,Pooling,POOLING_FWD7998475263374286481<CUDNN_POOLING_MAX_DETERMINISTIC>,0.208089,4718592
convolution6,Conv,CONV_FWD17982187033353388963<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD...,7.113469,21743271936
batchnorm6,BatchNorm,BATCHNORM_FWD_INFERENCE17056484077652408215<CUDNN_BATCHNORM_SPAT...,0.283927,4718592
activation6,Relu,ACTIVATION_FWD12379103970382102906<CUDNN_ACTIVATION_RELU>,0.140135,7077888
convolution7,Conv,CONV_FWD4029044565296375842<CUDNN_CONVOLUTION_FWD_ALGO_WINOGRAD_...,13.596879,43486543872
batchnorm7,BatchNorm,BATCHNORM_FWD_INFERENCE17056484077652408215<CUDNN_BATCHNORM_SPAT...,0.283927,4718592
activation7,Relu,ACTIVATION_FWD12379103970382102906<CUDNN_ACTIVATION_RELU>,0.140135,7077888
convolution8,Conv,CONV_FWD13348607702468012552<CUDNN_CONVOLUTION_FWD_ALGO_IMPLICIT...,0.600652,589824000
convolution8,Conv,ADD_TENSOR6298568675171319347,0.024814,589824000
,,Total,66.072982,101249720320
